item_id	cate1_id	cate2_id	cate3_id
4e94c75fae3b2cf88a5f12012cc3dc10	5	1945	152
464667f56fe6fcddb6e4047752f966a0	5	1945	152
d686c12357da1f1473a29a174ea705d2	3	24	1387
4d675a240ef33d868d3a919753415dda	5	1945	152
182603429568e8f49da9c02770f20cd0	5	1945	152
be78c1211d27dda15b24888953e6885e	5	1945	152
a68890e3cf92239d60ef959166a79dda	5	1945	152
1bf8f70df7fdb6db9e6d28d94f63b4c1	5	1945	152
70753e61f18c7eba87d67676cf9c814f	2319	157	157
b5a8e86a2731c4bb3fbf1b680195df43	2319	157	157
a74a3694ebe0f451bf54385ef5d58e47	2319	157	157
c5fa85585b742f470631c7ef5652dd6e	2319	157	157
97f0c02a848de923830d2ce7241d5f37	2319	157	157
faca7a71fd4ff3fb1b8fc1998fe749d2	2319	157	157
6258f29e0c79b681866e162d00058036	2319	157	157
476756a3d108a0b7c02f8883412c4c5e	2319	157	157
3e36dd9f6e2e5a6f7e1b8dc419566071	2319	157	157
5a216bb5dde4c68082f991e8b7287f45	2319	154	154
7fb37bc33f8ffa659c44f2d0a68b9cde	2319	157	157
fd583ea448726739f79d0d2d9b4ed315	2319	157	157
312c11a8c74303e0f49ef9e11a43da37	2319	157	157
44e1332700a57152358a122d8a922ae4	2319	154	157
ca2af269b8cab57b6767649724589adc	2319	154	154
b3d6650dc4c5e662bb86e3af477c8caf	2319	157	157
3413a20d508d6034998682332972c0a5	2319	157	157
4d009d62c9b01287fd1f8e487f1947ba	2319	157	157
d264ad24c3562c92ab16d041816d3c84	2319	157	157
a0ff27c72d010920e4cb04e7e7ae59dc	2319	157	157
2ceb3d86f1350460ccb40e731b393413	2319	157	157
ded00f739e191068d855458e074b7d38	2319	157	157
6d9172ecac9ec264059f2aec6d965bc5	2319	157	157
e3c40976e84cb3024f0996a76f8bcc05	2319	157	157
c514646294f3b8d1f5afc9aec04319ce	2319	157	157
8bc0dd8be6159287e375e88b15eb53b5	2319	154	154
cd1c7bf796e4a0d2832b105dd80e8df7	2319	154	154
0949406671d5bd2a5214a7cf22d1735a	2319	157	157
c5c1bd4b06762e36bcb017aa3ba1bd1c	2319	157	157
fed90904f04522ca1aac88e8d1f7e118	2319	157	157
c65ae62a1ba955080cd95d14bbab47c9	2319	157	157
1dfe25f432bcd208d1795b671c915f73	2319	157	157
c16ca2135729f4b5af0c4406ef8964a7	2319	157	157
b0883101f6da9d5d02ad806a1d348c5e	2319	154	157
3cc317b75d462edb732b6ebcfba309f3	2319	157	157
c1d3329fbba341f9c3f60c80874c3d1a	2319	157	157
40043aeffbe6296c1368878fd99ef814	2319	157	157
c284d30ab7795bc1f7ceed09fcc81847	2319	157	157
5b3a221ed900e97f3aa162acdb230af0	2319	157	157
06c55f8bb26ffadc93323a62ca0c7582	2319	157	157
f3592e1a01bae9604d11bf93527f5065	2319	157	157
373adab26a5cd693aaa595dbd56b7a1f	2319	154	154
5a8a5dbd3e0ce6e1e46e7f29a15d94cf	2319	154	157
c897e8f81f709a202c83c8466b18d9f2	2319	154	157
29c0265f8916b0622741a0e7ae96c345	2319	157	157
2a873e8c69e995ea4413f2030a891f3f	2319	157	157
ed4e893204ae54b1802ea12697a8e3da	2319	154	157
b372ec0fb0bd0c8341791e13aeeeb1c9	2319	157	157
4a270560c252156aeef3925951914d7f	2319	157	154
fb4bc57b4ae2a57b6df55bae10a973cc	2319	157	157
0c1d6ce07d265b48a023ce5ecf3160ad	2319	157	157
08ee6620268af814bb1600d69727c6a3	2319	157	157
62215b2e4ad8ba911fd94d79d9ff45b8	2319	154	154
e536e7791056fc49e3e43f05330b87bb	2319	157	157
c82b7144166a5233b1fe93a7efa31165	2319	157	157
d2251e71da0442ce83fb176a5d0dc852	2319	157	157
a0d644893993a033745355a9dec3bed7	2319	157	157
0f4799091882c3dc74b75bbbeaa40c32	2319	157	157
1821c9318f350f325e8e9106723aa0f5	2319	157	157
cdaf3676f420b48957a37aa7467b6cf7	2319	157	157
9e559a5e36bdf1fcbe17433f7ddb16ea	2319	157	157
187f573f96b8b0372b8cdbdea7c0e03d	2319	157	157
5f4c057b88543ddc759ede4e1b476b8a	2319	154	154
fdadf5cd1173bc16f153e932188ab0f6	2319	157	157
8d81c88916b0a0bf4a71b65d3042fd2f	2319	157	157
ab5c8c5ae3e22a13b6b694188e7be5a6	2319	157	157
66a9636aede927618d152b9ad570291b	2319	157	157
d299b3c8cf620281620727a6e3ed642c	2319	157	157
08836cb7ace3d4508b83893f8881ad22	2319	157	157
c9bf397b97dad832e642e2b177c013a5	2319	157	157
0990045704efe2c8cb90cf428a20e65d	2319	157	157
283f9c181d87b8881c47f763c998f164	2319	157	157
ff4aae21d71458427d3b720d09c401df	2319	157	157
22dcf07daaa9d5516d6ec860c170f5c7	2319	157	157
cfb9dbaf283329ed2b1d66ea92c267bd	2319	157	157
9db9c46491116696e996cf61dfc7b3d8	2319	157	157
3e04ac4b1de2b1f1faa996a708de7ea4	2319	157	157
cb9cf30e170428cc3a6c2b9d219956b4	2319	157	157
0c029b5fe290f81eecdb5165e0167c80	2319	154	157
33341b8d30b5637c6cf43c034891aa78	2319	157	157
25df4d03455bf93e5a10fe289f6a4dc3	2319	157	157
663cb919dc39e3a36d41dcdf38f1e71d	2319	157	157
c7e8ce74eabeed5f337ddc0015df3a5f	2319	157	157
67ee32c1165c0c7c69dd998f2379035a	2319	157	157
c71c1f80a0ee749979dbb75cfac927ac	2319	154	157
2fa71128ebc76967fe1b502ea691f578	2319	157	157
b722054c47d1bdb13e07adfcfd139771	2319	157	157
587bef0f9b63587003d4ae2eeeeb60b2	2319	157	157
969cbddb1f131024db3be909c5d4c9f7	2319	157	157
a89dde4c841ea928a25670ed979cf730	2319	157	157
5a9de8784be66a37c790b20b83dfdb34	2319	157	157
08c5e21af14463468d27a63aabcd4a76	2319	157	157
5918cebc5a1afcc8c670bf5a5df303db	2319	154	154
982eaea6d9e7e33c63fdaec3f6c0e28f	2319	157	157
65674779eb649ab61159104544a8481e	2319	157	157
1f222d68eb88e3cbc54c069bb35c26b6	2319	157	157
ea85f7a1677a5c755a27193d9121918b	2319	154	157
fbfa24f87db57d58db1ec5b2b6d6f609	2319	157	157
002f1b2a4c441204b867bb0cf6507933	2319	157	157
32d5e4ef338bce238b371feada8818fa	2319	157	157
e795029231c2639b194c8b9f0f18bd63	5	37	167
0dab86f093d03db40ac18611a6f5aaad	5	37	167
1f2a899fcfbcf7d0552c6c7266f0d5e5	5	37	167
b0d4c0c775fdc1b15bc73c9137091c2c	5	37	167
b90ad78d8efa3abf4318ec602c1710b5	5	37	167
e373f1e4c822e80b83f15b05360489fa	5	37	167
367c152728c73607c74961b5b380f920	5	37	167
8f584a3087154f644e85f0e8b6826223	5	37	167
3ea225574be9917456797d4236439174	5	37	167
46700f8772ba1c3f7dec84409c6ac8ff	5	37	167
7fbb085701ff2cd8ec2a34d1c7b3c6b0	5	37	167
b31f693a6f27891c5b4a97b3cb46c156	5	37	167
b2ce10b1c3a1fe8e08f878c8e40180cd	5	37	167
562c98e1b246f01d79e8d8fef79cee90	5	37	167
5ebf15f87bad0c397e5eff795bfaff61	5	1764	273
c51c2f3c4531ed127d5005e66cf00628	5	37	167
6840352537399d505c504a1dc22722f7	5	37	167
aadc73cb640b63cfcdbdbc9c9343f778	5	37	167
f2e66b2f832b5d9f91569b1c0ccaf3ee	5	37	167
78b7951f51556ad2e467b54ffb425598	5	37	167
fbd567203224fc4233ce6a9f29f2d141	5	37	167
38917b7ebbc73952678f3aa0a6af18ce	5	37	167
58a12fcb818ad5adeb8f17eea218a779	5	37	167
55b7977675c93d5985ee8c4a10eba02e	5	37	167
1947696e3df36b764aa20522ce12ea83	5	37	167
d70e37d00fc2f36b8b5400f2b1c41886	5	37	167
12e48aad7e98c9a576a69cfd36074685	5	37	167
212c873ee4ab9049c9727c2365fa4ddf	5	37	273
0bdd1cb57527f67d1aa5c42088e517cd	5	37	258
a1bc517b4506dcf47f88d90c81c716c6	591	594	643
d67be4ae4310601777d16b28bd1cbdf5	591	37	615
68c4ce0774445f5fb928b75a081708fe	5	37	167
8048905038cb9367c4377de7d1794c77	5	37	167
a950ecfbe5adfd418efc62d712589741	5	37	167
99f4b03aff23df89baa8d664a263f199	5	37	167
298d8e3a2e146c8cb380514d3807c8a9	5	37	167
382025f65c70bcbb24de23a4850ea2ea	5	37	167
f04eee8b9e4d13ca5a3fe633b7c14929	5	37	167
263b711d18e17ad430bb92726fbf5785	5	37	167
539d6626185ab7f8cd14ce3e843e85e5	5	37	167
3b0c58708f6ebf9dae0339d4c144b333	5	37	167
3cf3c8cd054e4f51121ccde33ea7a608	591	37	167
e668baf52cc5758a09bdf851cc68c0b9	5	37	167
be0aa6ff162bef5e0d9a652afd26eebd	5	37	167
8e5a09d8a501e8c05cb811df89619a05	5	37	167
9608b8dc9c5ee2a375ff85cdcc6caf55	5	37	167
00579429ccbe33b669addf47710142ee	5	37	167
4321053eb98ae5436adcc118f383d98d	5	37	167
69ba9d22ce53b3c11402969b57d8eb6d	5	37	167
548779b5cda9b0489ef87a85f16a84a7	5	1764	610
e148074cf618229e2e5220d8e01e3e2d	5	37	167
8b88c14dc4698fc2e5437e4c758afcf9	5	37	167
7c03ec6ef7018ec64c823d1db0c94c3a	5	37	167
71d396ddad0a08b7f16395d8e0bdee71	5	37	165
3268de444e42eb48f859e8db82d719ab	5	37	167
b102e140a86df2c25e5e2e24fcbc987a	5	37	167
ab3ba38400226d22b7f6f762cad4f9a8	5	37	167
6b24ab3897151e63a3b49b8380a53789	5	37	167
c0c9617c0f87854f0d67d304bd079119	5	37	167
b2b06c67a142df43b4c9db493e554347	5	37	167
e47efe01b9a50f505aedc24d6e271a92	5	37	167
66468682c2a3abe1b7218060cced64a4	5	37	167
f0aa6de1db646e68beab9ae2998255b6	5	37	167
09675dde3fd60821f29593449f4ab60e	5	37	167
e6a55738ff4d263f7bb0ee096e430833	591	593	615
ede08f3ae4d17d223051ed8282a67caf	5	37	167
5dd2d1d8574a2f2ec6f1e550d1f6b715	5	37	167
70eb6af4125f7ffe2aff0bcab52d167e	5	37	258
cfe79df65a1aecec5e743aab396e30ec	5	37	167
a895d37ac8e8f96fa12f81240368bec9	5	37	167
a605590d1694c8c0fb305e1dd49ba583	5	37	167
f22dfc44a0439b053a60d28511cc1881	5	37	167
e87ff9cfcbd56b7b0d71382099b7c12c	5	37	167
41c99d93051e7c1bc4f83248e2e918cc	5	37	167
f5f42f6c5aca224e5a3e285603c5a223	5	37	167
6c3c5626f17cb46171bae5964ee76603	5	37	167
23f1526a9d9e9db1176dec8d66e88e49	5	37	167
0ae948bf4ec4cd606d207e9dc6bd3505	5	37	167
5fa4556b8ec1b6c0edaa2cd01f53a351	5	1764	273
653e09fbe2fcc14c0dfc4d9a70c09e1b	5	37	167
06b3ddf8cb78cf22de2da06f69860711	5	37	167
9a725e0d633f6a7f2f624c05e56debe6	5	37	167
f7c914bfc66b8f75f0272c63d8be3baa	5	2383	635
30ed5eaee865c66157a9652e7a73f2f2	5	37	167
78c5ef00b2962b353d68b2b1e707fe72	5	1764	273
0c2b2e17b4247d75c0f67b1b597355ec	5	37	167
1c1fe541a836747a44422b462e22a4c6	5	37	167
3895f848990fb82c4b649df3178304bf	5	37	165
9d0ef95d094841475041869b9af4aff5	5	37	167
516c68857bc75c935c5ea0d7793b528c	5	37	167
afe74b97eacb9ec191bf834b072b950f	5	37	167
27982c296258335c689206ca3f35e88e	591	268	167
4e4af05068c67b878afdc1c7ff659a96	5	37	167
7dddc7ac023f4e93f883a1226ea282dd	5	37	167
a1efed060f6edd554dfeffc869de2b22	5	37	167
9daa2c14f1790cacd27ecd93d653695b	5	37	165
166aaa384d9aac98977ca414b7f347bf	5	37	167
b1e43bf5e24d64434bcf1e749b62e1c2	5	268	682
0ade3cd401f7d3f6b1d666a0a8602242	5	37	167
754186a20d8b78deb5aab90a134723ca	5	37	167
502b03b1263c22a3237c61370e7cbd88	7	197	197
513f33b917e53d997f7e20d275b2b809	7	197	197
597e618cd4bd58d2028f3e9606ba49b1	7	197	197
42a3e7dcba93c46e3d19f8d3d054337b	7	197	197
f4bcb30677a79bce0a7410619a48e9f2	7	197	197
5733d75241ce8835ba68790852d56fcb	7	197	197
f1e63f8d9723f261ba46de4c91b47ffa	7	268	615
131362a0994ad39d871aa242c872bf67	7	197	197
8461465c848f095b408f8b3f701b3b10	7	197	197
ab19f849c4fb3df4b81d00452a2322eb	7	197	197
f5fb1b1f251bab6eb6f0aa356839dd2c	7	197	197
25bb2549388cd6eba3a25fb1a24e6edf	7	197	197
b56606b50eb6eedd019497b5f60e496f	7	197	197
55e82606892b71a085bb324771dc9f75	7	197	197
75834d22666dcbb3bde27e8cb3d71d13	7	197	197
1a91de04f64df842acaa621d0e3e5858	7	197	197
97baa44bff9a5f20506a83327d91d617	7	197	197
53e6eaaef1f6f8950aa4eac05e9609cf	7	197	197
a1b7870cf260c5278fee08d2d1a0e2da	7	197	197
79fbfb3e3d9fad54321ba6c807ba6ba8	7	197	197
f641e06f25e5c20f4fbfea91ead0e152	7	197	197
80da14dd5680e84e407606fc2fb5638b	7	197	197
e794108a6c9b8f24041514b55f923303	7	197	197
24c6b443e3b9528f0f63989fcdd1f06a	7	197	197
7b41a0c91b1f2d753406e4b9a319b458	7	197	197
bb9305db3ae2a23ee4b0d2fe837752a3	7	197	197
d9b4b835750d8d4537ab6e7f73f7f00e	7	197	197
0e2391cb8a8fd9bf680a5a97e345c74f	7	197	197
268bb4cb4f34ffed45956db2b02dcfcf	7	197	197
618fe1d21b0494ecc446ddc17bb2e042	7	197	197
47b8378086937f7d089ebd01fb395c1d	7	197	197
112c868578c6bc2ecb0f565c3558107d	7	197	197
072fa0763ec45de19910ee762fff09e2	7	197	197
b5cfc0197494a42e8aa6024b5b09df8a	7	197	197
d1fb18ef0190d760a9e89717009246e8	7	197	197
8492327569df26a60c665cf6faffbcd8	7	197	197
c5c2c81f97a64daa7dfd4fdd776b95de	7	197	197
77f4b52123a42722c9ed5fa159f11a39	7	197	197
216b28094f74266113623322f62b3e24	7	197	197
ff590df3351369972ae5f5fa4d7c0c8a	7	197	197
f5ab1f9ed703bb6a793192670d3fa664	7	197	197
a601c7fc56e956696b8f5ccd3b1debd7	7	197	197
3d091beec152ef4d5d1b39c733189828	7	197	197
426bdf90f2149acaa04812eec122a21d	7	197	197
de7864aab1191aaba5b21c54ee2b0a19	7	197	197
a5b9bee401f464c375a596711e7f7855	7	197	197
ee961a3eb3396617680e4b5ae0866d8e	7	197	197
181881f668ec471f62f278f03678b181	7	197	197
2ae10e8f860452581b756cbbdaf12d51	7	197	197
42f41a1844f9a6a523e94ba7b7ad2e69	1472	499	499
5fbf366412e144895a51cf3bd7b94148	7	197	197
440b37f645e206624ad4bfd136b48946	7	197	197
8d28822e582ae44fd056aa1394dd45f1	7	197	197
e24a6633dfaacc9e136a7f96e774835e	7	197	197
e37ca9b0119b744cca4893bdfda0db36	7	197	197
801929aee3e93514e16385ad987f011c	7	197	197
f57b86c74a7c90ea4630c4c3baaea248	7	197	197
97163e316ee4fa80884c5f836bcc1798	7	197	197
743ab4ac84e5054c4f51b73b58f098be	7	197	197
8d74df3e5bd4bb2ed018f7a73a20b29d	7	197	197
b070633354cf6b18581776ac94c447a0	7	197	197
c0a9d54067fb13bb9ec690ca8443a22a	7	197	197
ca9aa4276b89b48bbe7f3e858e696e36	7	197	197
8a96c23cf77dfd5cf081cce34e6014de	7	197	197
3a1618c2e42f488ff6ceb139ab19e6c8	7	197	197
491469d90528cd64a27707d9893d8745	7	197	197
28d8cc41b12fb1b6164f7d0ca09ab2fa	7	197	197
fd00893d5a15a9778e39857f39c0a0b0	7	197	197
da45e7e941e6cb4be82338985d8ac11d	7	197	197
bc146ceb30e4a74444f0e812d96eff60	7	197	197
8557dcbb4334c189c179060aa1882379	7	197	197
9d4bea8fea0dbd948940aef176665d4d	7	197	197
24b418428b2f4e7c47c05d6fee375ddb	7	197	197
daa6a00622f04a623e28bf22b71cded8	7	197	197
0aa70a547139386b2f5ba2e2c3c2a29d	7	197	197
1072099e4c8b08051b4825bdb2de8a81	7	197	197
57114318c4ee532b353a19c17b12c4e8	1472	499	499
4e372d747180df7d76773273998caec7	7	197	197
6a571330258cad123bdd34339d288693	7	197	197
dc67b109c3d8b4b54bdbecbb4a284b8a	7	197	197
66a6fa1a8ebcc108e6ebd9c17e539481	7	197	197
bdcbcdd98380930123a8833794b34465	7	197	197
3fb2189f793832f6fa239ed609d37c24	7	197	197
394dd510fb399fc5027697d8e62a1e47	7	197	197
46adffebbd21aaeed91cbeab093cf7b7	7	197	197
c95e8f6a514b5de8d498c867b0f5c4d5	5	197	499
b928f7906024ed2d7d4933b66ff54c8e	7	197	197
c13ff7af094f94ada7a1f84bd07695e0	7	197	197
690ff258ec6717c61109c99c9cbd455e	7	197	197
d14df16b49dee2e9382ad1e1847cddd9	7	197	197
0119fc1db4f2e5adb213f6aec933f9f6	7	197	197
862bba591facbab795045301e9364787	7	197	197
7a7cdd4b67a81aa005b99351274321d1	7	197	197
015606d5a3ca1b894bd66d17dd011132	7	197	197
ec3432ff5fff70a5d50471a5e815ab31	7	197	197
0cc3571dc34e6cc4de8bddeb6c2d4aae	7	197	197
e1e225538be78037b2806ad3f39061a6	7	197	197
4bd15bb9383be34fbc582aa3b53b53e6	7	197	197
28c2c887d5b25d227c1af2d3575ba880	7	197	197
40d61d0d3f811fb35bb22158055873cb	7	197	197
1c1ba6b698322c51bfae5828e1b9a0e0	5	38	292
d771cbfa2a5ad2a5db80a60e5b98b354	5	38	292
ecc05e6358259f68bfe1f5177b6d465f	5	38	292
88ea64effe5e15399c827b05fffaf667	5	1766	159
764d78d94302a403c81d958b7e50fb12	5	38	292
d49cd80ca87cb030e98104d042a60122	5	38	292
38c7110bb7ffb0a7777f5c91ab8fe58f	5	38	292
e1d3171783c8dd1081f378f86e867dd3	5	38	292
1aa0d87a04e0aaa457654ecdeadcea28	5	38	292
175c345fe03d50830991f8285afad177	5	38	292
eb77f6053696ff7d9ab4286647aec8be	5	38	292
846bb4cb532726e2cf164eadf8c4d11f	5	38	292
bad351896d0c283fb08ccccd4c5161ee	5	38	292
911841153c983c9534e41b9971f12c9c	5	38	292
4abd8b70571225aae23d0cdd19cc8e23	5	38	292
93652b234e66c33de9ac376238087d6c	5	38	538
42315eea2ee36a13d398dd1119f8e9c8	5	38	292
6f1ac6c1d68c49ee5f83646f003fc24d	5	38	292
edb6f1a08c4bf56a0f562989afb16a1d	5	38	292
a20e3a4674276553e7aed2a214338ffb	5	38	538
08749b5f243a43dbd7ad056de5cbc028	5	38	292
c011dfb2cb1a8f9c091b0eb5d1d636bb	5	38	292
b27d8d29e245011829ba6a52f5d56e8f	5	38	292
ef829eb51448397a5f3a9a57d4fdc8fb	5	38	292
b9bee94b7177393befb2a56c1cd9d7ae	5	38	292
6cb1135662cad935667a6d88ee241086	5	38	292
e0c719c7bd6daa518d296bda267da9c3	5	38	292
441a91065adbcee8f36e0b3f1a66b729	5	38	292
049a47c0c15c9fb2350a1b5c3fef5c7a	5	38	292
9f67001ddaefa90a262672bffcfdadcf	5	38	292
d156a2b125bb30bef894cc8435a205d1	5	38	292
dd2523eb4b66aa45d90bd9139474d59c	5	38	292
afecf6aabed65d785e0809499d0c7972	5	38	292
4cea03c8a790e6a1e6226fbc59b32bd0	5	38	292
b41a1e1caad3b598e5f0b86c3689dc1a	5	38	292
4d4f1b0c164e405f53b4259fad2a37a0	1648	38	292
c3e6b277ff9b8c81236d9cf05817dd85	5	38	292
1b2ac01653b50b1ab2b7e9628bd08d47	5	38	216
065588a4af56d9f34b07335db6bfd1f3	5	38	292
1f50641767ea28e723f86d92d78fefed	5	38	292
c8cd3cc6f3afa8a1883f7fe3890a4301	5	38	292
f4c93ee3364d0dbd41ef008cf6472e33	5	538	292
3e62d3cd58485fee5d10cf7e2eb178db	5	38	292
18bc904a02eefc35491edb42b7e0014c	5	38	292
99a4dc61a097951cf6ac5e8be1751e6d	1648	538	538
ec7c99fb9177546f635306d560098d52	5	38	292
59385393cb49049d3c49e64c35949c97	5	38	292
945f3c5c86d27ecaab57850a7eb4a231	5	38	292
bfa40f739cc50d9daf136642cbc5bf70	5	38	292
045f461dcf19b97d49751b448701c427	5	38	292
c02d09b38a691334d8ef479474e810cc	5	38	292
59375b3ffdc80dccffd8e1fef858b036	5	38	292
c393d161453fffb3f03437d7f84933a1	5	38	292
153bc42a9dc02575f0a5d8c51349f856	5	38	292
ba6d8ac518b8b044ed476b8b013e03b7	5	38	292
8aabf1f184b74f6b489f7cff4452beae	5	38	292
4774fd86e9a65dee3dcdfc2508f79406	5	38	292
ff79eda5ad81665f2fd715a49566413c	5	38	292
c361c46012778903d33521624c30f6cc	5	38	292
1d3f7ef934ea6c106ae0e234f7065ae1	5	38	292
3a51fe24b3c81d49050c9d986d117ff2	5	38	292
3fe455290ac06987ace6ec3d9cfb29bc	1648	538	538
b541f9935c1b4824b94f71c64ee36e6c	5	38	292
dbb817f76c16f02e2fcca1a8d2435cf4	5	38	292
6bd3e96b5a2be093b091fca0393288c9	5	38	292
c5976ac591b0d76ac9a1c6b697850c40	5	38	292
6939fad2aa2c356cc365b5dfcfd08baf	5	38	292
061fe5676581915662db266e8fb05fb9	5	38	292
b7bb4d9a1bcaf5e53068dbf9592389ed	5	38	292
10adea222312f24fda3671ba3b6c06d4	5	38	292
d7fa1240718c7500a6eb435af30733da	5	38	292
10239d8698ce95e6bd5bb61e186700ab	5	38	292
0ec9be5d586d4f27096c16ca073e8f85	5	38	292
f56b46dc36f60d5318eed3facb3fa05d	591	38	292
c3556120c1b24d89fb120cf70f45d199	5	38	292
14aac44dce0a8d0597dd6ce8d487fcc8	5	38	292
b51165edc2c6a403b915fb7c399f28d8	5	38	292
e8106f1c01f750b16ab7e9c0fc984280	5	38	292
c22bf3b281ba45f9c3c052e046a9ee28	5	538	292
72d39621c0977adf63ac44f9621a3d68	5	38	292
c31a88fe5e9c4fd774c578512a014c91	5	538	292
70b18c02fa09ebd24ddb93477ce3b25d	5	1762	156
e9b6bddf13c451dca21baa16695b6634	5	38	292
e4e680bd7857821c31ad0321b2d816d1	5	38	292
0337b9058809cc8e785d6f6d833d362e	5	38	292
484e9c7d32abaf4d09300b9dfd84a294	5	38	292
76a41a8f37fa126ec36008a463a56d07	5	38	292
0e7cf9ad1e793a3f49734345bc91441c	5	38	292
91d45db9d04411363543b5b0676e6ba5	1648	538	538
636fa23dd8756c82046bbda4a3319096	5	38	292
056a4ae55e971681340976b443e00c6a	5	38	292
acc75ecf68f806b493fe7a0fdd26fc4e	5	38	292
9b869409c55a34daad2c2c3af7b0d1b6	5	38	292
9cb3c629761d2a7f34088d28c161d65b	5	38	292
3c09dabe62e011afda67219f68746b37	5	38	292
fb6e85244f3599ef3be765ffbf2a598a	1648	38	292
1a9479aac8def1751c6bd3ab32f3fa98	5	38	292
62d17108cec9e1c080c99211338c199e	5	38	292
29618f84425ee0d6023ecb8d93cc2956	5	38	292
e17942781dfb2bb153e9cb8933126af5	5	38	292
19a82fb79a29ddd18ffb27ca45d6d3b9	3	760	387
c455bf5c6415cf530a72ccdce48acbb7	3	760	387
702e16f6a977e8b11562df732fcec76a	3	760	387
c52435307b09ed2881934a3f2a629803	3	760	387
bcf3a52ec8529c9397752451252c3ff1	3	23	429
84bd1290fc9c6a84272d0e29467c5194	3	760	387
553761e50b9c889907fefc618430ef43	3	760	427
4213b4d935e5d1cd5db9d8881818b990	3	1327	429
08460dc0d74537a366dd3b48fc976f26	3	760	387
19db779a8dc349304fd2cac53aafe2f6	3	760	387
5df91106546265b87f24bb0581b1e66a	3	760	387
146728a91d3a2371aa892fcb41390cab	3	760	387
21267d6edaaaa4dc0be8c0c8655f5fb3	3	760	387
76167355cff65afc77f28265b8549cfd	3	760	387
1fe5d3e610b83f6b936f907dcbdae7b5	3	760	387
c03254fd0e5768cb01b130536db426ab	3	760	387
ddb6fa20dba546136f16889d729dcb2c	3	760	387
e848107208b157bf80ccf4bbb499fccb	3	760	429
85cf69b8b997cd4ddbc4d19c45630bfa	3	760	387
d578b66efcd7af02abce7075997b73c6	3	760	387
d2c152f8df1f89eba4e2ea2d1935b466	3	760	429
96d1c6b28a4850d6d3b513126a31ade4	3	760	387
c4f1b1be4c2d83811f048e5dc7053ade	3	760	387
97e139a48fce54957f390cdd4bf611ae	3	23	102
258ce4805d75a707a9f0d79cca146d05	3	760	387
8f1d21a3d1e8993712c5089852663138	3	760	386
03451b3c142d6b474c862c44c27af0a9	3	1327	429
5b6349fb1a80672bd494eabce6876f3d	3	760	387
8538699c18937301a09c5246f2c1d483	3	760	387
17f197bdf8432d617b7c44218839fe3e	3	1327	429
86925eff468535e2b268a54f08abd411	3	760	387
31e966e103caf4d055fa6d42c5aabd2b	3	760	387
3025938032345e7ace783251d2c4a600	3	1327	387
941ee865dd74c4fa7adefd3912554379	3	760	387
f8e6f5f193e51bf6e4eb9d1dab70d42a	3	760	387
514ecd9c281f3d94fb150c0c3dabfe2a	3	760	387
72bc7b67c4c17dd149ca37f33ebb1e2a	3	760	387
c1ccb21a0b2cbba23c6f7fd47ccb2302	3	1327	387
11f46d72443c5af0c57e494c1850f158	3	760	386
85308b1cd00286e996348edd96a46def	3	760	387
fba2294e274104a10c6501490a046a32	3	760	387
3cff3d847c557df58f61a1ab561c0031	3	760	387
4c66beef157e081cbe85cdd6b6429884	3	760	387
9b9dc466e0221caecedf5c8b6b8ad643	3	760	387
eec75244d5b0d20b083a813822a62d6d	3	760	387
0c2267157de5f94429ff61991e46ddf2	3	760	387
a4cd9231aee5f0c5f422cf759f8bae5e	3	760	387
5e8937d500a2aec3055cfeb5bcc8a27f	3	760	387
814451e12181640f0da8427667bc02c4	3	760	387
19808c9c9ff86b9f9a90fe377d284421	3	760	387
5c9e412b9e3f9bf43c43d87bb84bb3da	3	760	387
488784010a8abc73fe75a0bad128c3ef	3	760	387
10e87c2f7ab455bd9fc0347a5b1e2f9a	3	760	387
467ba76388909d77822565ecd19dfa66	3	760	387
01594d9d42e0f54885d8ccccf83963fc	3	760	387
020508a2473d0b989ccdf86b7cdce046	3	760	387
1902339ea634ee9986ef7324274ccf59	3	760	387
4599b5301de8f43dec71645eb65a0818	3	361	2180
575b45ce00a7ffab129566883640af52	3	760	387
e2c06ef8a2c315839492112d024ac13d	3	760	387
d9f4d5bc8bdb4f264dcea15272f8c7b5	3	760	387
6ce2ae64a8de955da7d7c016b34a4801	3	760	386
27297a7c394369c22db168f846fe609d	3	760	387
4f610be6691c39724b98e3871b2a8a18	3	760	387
8112e1af8ec002b5b05b59d09258700f	3	1327	429
d35334c39b1a2403a9a92f82eb3161b0	3	1327	387
27e4e5669b4fd759d99ed2783ab53374	3	760	387
f0a7e2a6dfafd5cdf2f6815d9c96928d	3	760	387
68d6ea24b0d5e98c570e14b1dbc652eb	3	760	387
f8a499e1318865c868dbb27238c86f80	3	760	386
7e713470b83a90889f2f7d6c56166b3a	3	760	387
0459c3d47f9cc438fe7908749c8882a0	3	760	387
814cbe9aef9a3753ce3f0d16141f7a1d	3	760	387
d3dad1d124a52d76d0fa440267b1f849	3	1327	429
31b0a86945293f5a9d31351e0432f7a7	3	760	387
ad1e47c0b2ea5ac7b4dcda2ad1d1503d	3	760	386
3a9448ac32b1b4215ca781b0446f7ebd	3	760	387
44dde5c47fee0463ebb283b17dd2a111	3	760	387
de8e8c588c95d8fe1c074ac1c5eaf94b	3	760	387
ce4b9cc09ad0607abb4312ff6e391e70	3	760	387
6ce560b786cf1b847d5532bb4197f87e	3	760	387
506dffb457df49480cd7f3465bd7b063	3	760	387
